user_id,first_match_date,last_match_date,most_common_match_type,total_matches,avg_bots_per_match,avg_position_per_match,total_play_days,days_between_first_last_match
278081,2024-03-11,2024-03-11,C,3,0.3333333333333333,2.0,1,0
278082,2024-04-15,2024-04-15,C,7,1.5,2.3333333333333335,1,0
278083,2024-04-11,2024-04-11,A,1,3.0,1.0,1,0
278084,2024-03-04,2024-03-04,A,1,0.0,3.0,1,0
278085,2024-03-16,2024-03-27,A,12,1.2,2.9,4,11
278086,2024-04-05,2024-04-19,A,28,0.8181818181818182,2.1818181818181817,9,14
278088,2024-04-09,2024-04-09,A,3,3.0,1.0,1,0
278089,2024-03-11,2024-03-11,A,1,3.0,1.0,1,0
278090,2024-04-01,2024-04-19,B,2,3.0,1.0,2,18
278091,2024-03-05,2024-03-06,C,4,3.0,1.6666666666666667,2,1
278093,2024-03-25,2024-03-25,C,4,3.0,2.0,1,0
278094,2024-03-20,2024-03-20,C,5,1.5,1.5,1,0
278095,2024-03-25,2024-04-09,B,13,1.4166666666666667,2.0,8,15
278096,2024-03-18,2024-03-20,A,4,3.0,1.6666666666666667,2,2
278097,2024-04-22,2024-04-22,C,8,2.25,2.25,1,0
278100,2024-04-19,2024-05-01,C,53,1.6956521739130435,2.369565217391304,10,12
278101,2024-04-15,2024-04-29,B,60,1.170731707317073,3.0,12,14
278102,2024-04-06,2024-04-06,A,6,1.5,2.0,1,0
278103,2024-04-13,2024-05-01,A,60,0.6666666666666666,2.58974358974359,8,18
278105,2024-03-20,2024-03-20,B,1,3.0,1.0,1,0
278106,2024-03-16,2024-03-16,C,4,3.0,1.0,1,0
278107,2024-03-12,2024-03-12,C,1,3.0,1.0,1,0
278108,2024-03-30,2024-04-01,B,8,1.5714285714285714,2.5714285714285716,2,2
278109,2024-03-15,2024-04-30,A,224,0.5866666666666667,2.5,36,46
278110,2024-03-09,2024-03-10,C,22,1.25,2.75,2,1
278113,2024-04-22,2024-04-22,C,2,3.0,1.0,1,0
278114,2024-03-28,2024-04-09,A,10,2.0,3.0,2,12
278116,2024-03-07,2024-04-16,C,8,1.6666666666666667,2.3333333333333335,3,40
278117,2024-04-18,2024-04-18,B,4,3.0,2.0,1,0
278118,2024-04-22,2024-04-27,B,5,3.0,1.3333333333333333,2,5
278119,2024-03-23,2024-03-23,B,1,3.0,1.0,1,0
278120,2024-04-13,2024-04-13,C,1,3.0,1.0,1,0
278121,2024-04-11,2024-04-16,B,4,3.0,2.0,2,5
278122,2024-03-28,2024-03-28,C,3,0.3333333333333333,2.0,1,0
278123,2024-03-08,2024-04-23,B,260,1.4766839378238341,2.7202072538860103,43,46
278125,2024-04-04,2024-04-04,C,6,2.3333333333333335,2.3333333333333335,1,0
278126,2024-03-13,2024-03-27,A,8,2.142857142857143,2.5714285714285716,4,14
278128,2024-04-18,2024-04-18,C,5,2.0,2.5,1,0
278129,2024-03-25,2024-03-25,C,3,3.0,1.5,1,0
278130,2024-04-02,2024-04-02,C,2,3.0,1.0,1,0
278131,2024-03-19,2024-03-22,C,31,2.12,2.52,4,3
278134,2024-03-19,2024-05-01,A,218,0.5037037037037037,2.4814814814814814,29,43
278135,2024-03-12,2024-03-12,A,1,3.0,1.0,1,0
278136,2024-04-14,2024-05-01,C,43,0.8333333333333334,2.4722222222222223,8,17
278137,2024-03-02,2024-03-02,B,1,3.0,1.0,1,0
278139,2024-04-07,2024-04-29,A,14,1.0,2.272727272727273,4,22
278140,2024-03-25,2024-03-25,C,1,3.0,1.0,1,0
278141,2024-03-02,2024-03-14,B,8,1.8,2.4,2,12
278142,2024-03-22,2024-04-02,A,95,1.0357142857142858,2.607142857142857,9,11
278143,2024-03-25,2024-03-25,A,1,1.0,2.0,1,0
278144,2024-04-09,2024-04-09,A,5,2.5,1.75,1,0
278145,2024-03-16,2024-03-17,C,8,1.8333333333333333,2.8333333333333335,2,1
278146,2024-03-28,2024-03-28,C,5,2.75,2.0,1,0
278148,2024-04-15,2024-04-16,A,11,2.0,3.142857142857143,2,1
278149,2024-03-05,2024-03-09,C,12,0.9090909090909091,2.4545454545454546,3,4
278150,2024-03-22,2024-03-22,A,1,3.0,1.0,1,0
278153,2024-03-04,2024-03-04,B,1,3.0,1.0,1,0
278154,2024-04-20,2024-04-20,A,3,3.0,1.0,1,0
278155,2024-03-10,2024-04-18,A,114,0.7951807228915663,2.4939759036144578,18,39
278157,2024-04-18,2024-04-27,A,2,3.0,1.0,2,9
278158,2024-03-17,2024-03-18,C,5,2.25,2.5,2,1
278159,2024-04-13,2024-04-14,A,4,3.0,1.75,2,1
278160,2024-04-22,2024-04-29,B,32,1.2,2.36,6,7
278161,2024-04-01,2024-04-01,B,1,3.0,1.0,1,0
278162,2024-03-21,2024-04-09,A,23,0.7,2.35,6,19
278163,2024-03-10,2024-03-10,A,3,3.0,1.5,1,0
278164,2024-03-27,2024-05-01,C,15,1.3333333333333333,2.25,7,35
278165,2024-04-22,2024-04-22,A,1,3.0,1.0,1,0
278166,2024-04-11,2024-04-11,B,3,3.0,1.5,1,0
278169,2024-04-24,2024-04-29,C,14,1.4166666666666667,2.25,4,5
278170,2024-03-20,2024-04-24,B,156,1.3559322033898304,2.483050847457627,24,35
278171,2024-03-29,2024-03-31,C,10,1.6666666666666667,2.5555555555555554,3,2
278172,2024-03-05,2024-03-05,C,1,3.0,1.0,1,0
278175,2024-04-19,2024-05-01,A,79,0.8076923076923077,2.980769230769231,13,12
278176,2024-03-17,2024-03-17,B,1,3.0,1.0,1,0
278178,2024-04-23,2024-04-27,C,3,3.0,1.3333333333333333,2,4
278179,2024-04-18,2024-05-01,A,13,1.0,2.5,4,13
278181,2024-04-18,2024-04-18,B,1,3.0,1.0,1,0
278182,2024-03-13,2024-03-13,C,2,3.0,1.0,1,0
278184,2024-03-11,2024-03-11,A,3,3.0,2.3333333333333335,1,0
278185,2024-04-15,2024-05-01,A,14,1.4545454545454546,2.5454545454545454,6,16
278186,2024-03-15,2024-03-15,C,1,3.0,1.0,1,0
278188,2024-03-28,2024-03-28,B,1,3.0,1.0,1,0
278189,2024-03-27,2024-03-27,B,1,3.0,1.0,1,0
278190,2024-04-05,2024-04-11,A,2,3.0,1.0,2,6
278191,2024-03-28,2024-03-28,C,5,2.5,2.5,1,0
278193,2024-04-22,2024-04-25,B,7,1.8,2.6,2,3
278194,2024-03-10,2024-03-12,B,8,1.8333333333333333,2.6666666666666665,3,2
278195,2024-04-05,2024-04-06,C,5,2.0,2.6666666666666665,2,1
278196,2024-03-16,2024-03-16,B,1,3.0,1.0,1,0
278197,2024-03-17,2024-03-17,C,1,3.0,1.0,1,0
278199,2024-04-15,2024-04-21,C,15,1.9285714285714286,2.857142857142857,4,6
278200,2024-04-10,2024-04-12,B,14,1.5454545454545454,2.0,3,2
278201,2024-03-09,2024-03-09,B,4,3.0,1.5,1,0
278202,2024-03-18,2024-03-20,B,9,1.8333333333333333,2.8333333333333335,3,2
278203,2024-04-08,2024-04-08,A,6,1.6666666666666667,2.3333333333333335,1,0
278204,2024-04-17,2024-04-17,C,1,3.0,1.0,1,0
278207,2024-04-11,2024-04-11,B,1,3.0,1.0,1,0
278209,2024-04-16,2024-04-18,C,4,1.25,2.5,2,2
278210,2024-04-11,2024-04-13,A,5,2.6666666666666665,2.3333333333333335,2,2
278211,2024-04-04,2024-04-04,A,5,2.0,3.0,1,0
278213,2024-03-24,2024-03-25,A,20,0.8461538461538461,2.6153846153846154,2,1
278214,2024-03-04,2024-03-29,A,6,0.3333333333333333,3.0,3,25
278215,2024-04-23,2024-04-25,A,14,1.0714285714285714,2.2857142857142856,3,2
278217,2024-03-23,2024-04-01,B,13,2.5555555555555554,2.7777777777777777,4,9
278219,2024-03-11,2024-03-12,A,6,2.4,2.6,2,1
278221,2024-03-17,2024-03-24,C,6,0.6666666666666666,2.1666666666666665,4,7
278224,2024-04-17,2024-04-17,C,6,1.8,2.8,1,0
278225,2024-03-19,2024-03-19,B,4,3.0,2.0,1,0
278227,2024-04-14,2024-05-01,A,247,1.0727272727272728,2.7545454545454544,14,17
278228,2024-03-02,2024-03-02,A,2,3.0,2.0,1,0
278230,2024-04-22,2024-04-27,B,3,3.0,0.5,2,5
278232,2024-03-01,2024-03-01,A,1,3.0,1.0,1,0
278233,2024-03-11,2024-04-05,B,32,1.0,3.423076923076923,10,25
278234,2024-04-02,2024-04-07,A,4,3.0,0.6666666666666666,2,5
278235,2024-04-19,2024-04-19,B,3,3.0,2.0,1,0
278236,2024-04-23,2024-04-23,B,1,3.0,1.0,1,0
278239,2024-04-06,2024-04-08,A,2,3.0,2.0,2,2
278240,2024-03-10,2024-03-10,A,3,3.0,1.0,1,0
278241,2024-04-02,2024-04-09,B,51,1.4848484848484849,2.515151515151515,8,7
278243,2024-04-03,2024-04-03,C,6,2.4,2.2,1,0
278244,2024-04-24,2024-04-24,A,1,3.0,1.0,1,0
278245,2024-04-01,2024-04-01,A,2,3.0,1.0,1,0
278246,2024-03-25,2024-03-25,A,1,3.0,1.0,1,0
278248,2024-03-11,2024-03-11,A,5,2.0,2.0,1,0
278249,2024-03-03,2024-03-03,B,3,3.0,1.0,1,0
278250,2024-03-12,2024-03-30,B,229,1.3565891472868217,2.6666666666666665,17,18
278252,2024-03-30,2024-03-31,A,5,2.0,2.0,2,1
278253,2024-04-05,2024-04-05,A,1,3.0,1.0,1,0
278254,2024-04-05,2024-04-05,C,6,1.75,2.25,1,0
278255,2024-03-05,2024-03-05,A,2,3.0,1.5,1,0
278256,2024-03-20,2024-03-20,A,4,3.0,2.5,1,0
278257,2024-04-19,2024-04-19,A,9,0.8,2.2,1,0
278259,2024-03-30,2024-03-30,B,5,3.0,2.0,1,0
278261,2024-04-19,2024-04-29,A,49,0.8214285714285714,2.857142857142857,5,10
278262,2024-03-05,2024-03-05,B,4,2.3333333333333335,2.3333333333333335,1,0
278263,2024-03-27,2024-03-27,A,5,2.0,1.0,1,0
278264,2024-04-09,2024-04-09,B,1,3.0,1.0,1,0
278266,2024-04-14,2024-04-14,A,1,1.0,3.0,1,0
278267,2024-03-02,2024-03-08,A,78,1.0888888888888888,2.533333333333333,7,6
278268,2024-03-12,2024-03-22,A,70,0.85,3.0,8,10
278269,2024-04-05,2024-04-05,A,1,3.0,1.0,1,0
278271,2024-03-25,2024-04-04,B,11,1.4444444444444444,2.2222222222222223,4,10
278272,2024-04-15,2024-04-15,B,1,3.0,1.0,1,0
278274,2024-03-27,2024-03-27,B,1,3.0,1.0,1,0
278275,2024-03-25,2024-03-25,C,1,3.0,1.0,1,0
278276,2024-03-14,2024-04-30,C,8,1.875,1.75,3,47
278279,2024-04-05,2024-04-05,C,3,3.0,2.0,1,0
278280,2024-03-13,2024-03-13,A,1,3.0,1.0,1,0
278281,2024-04-02,2024-04-03,B,3,3.0,2.0,2,1
278282,2024-04-02,2024-04-15,A,5,2.25,2.0,2,13
278283,2024-03-30,2024-03-30,A,5,2.6666666666666665,2.3333333333333335,1,0
278284,2024-03-12,2024-03-13,B,4,3.0,1.6666666666666667,2,1
278286,2024-03-25,2024-04-07,C,19,1.5625,2.375,4,13
278291,2024-04-08,2024-04-09,C,13,1.7272727272727273,2.3636363636363638,2,1
278292,2024-03-12,2024-04-29,A,195,0.6698113207547169,2.7735849056603774,25,48
278294,2024-03-02,2024-03-02,C,1,3.0,1.0,1,0
278295,2024-04-03,2024-04-03,C,11,2.75,2.75,1,0
278296,2024-03-26,2024-03-26,C,1,3.0,1.0,1,0
278299,2024-03-28,2024-03-28,C,1,3.0,2.0,1,0
278300,2024-04-08,2024-05-01,A,397,0.9473684210526315,2.502923976608187,23,23
278301,2024-03-22,2024-03-24,B,5,2.25,1.5,3,2
278302,2024-03-01,2024-03-04,A,28,1.2142857142857142,2.7142857142857144,3,3
278303,2024-03-05,2024-03-27,A,17,0.6875,2.3125,4,22
278304,2024-03-03,2024-04-13,B,7,1.2,2.2,3,41
278305,2024-03-22,2024-03-22,B,2,3.0,1.0,1,0
278307,2024-03-15,2024-03-15,C,1,3.0,1.0,1,0
278309,2024-03-04,2024-03-04,C,1,3.0,1.0,1,0
278310,2024-03-28,2024-03-28,C,4,3.0,2.0,1,0
278313,2024-03-25,2024-03-25,C,1,3.0,1.0,1,0
278315,2024-03-24,2024-04-03,A,20,1.0,2.75,5,10
278316,2024-04-05,2024-04-05,C,3,3.0,1.5,1,0
278318,2024-04-22,2024-04-27,A,52,0.9210526315789473,2.3421052631578947,6,5
278319,2024-04-03,2024-04-03,C,5,2.75,2.0,1,0
278320,2024-04-03,2024-05-01,A,46,0.7222222222222222,2.638888888888889,9,28
278323,2024-04-06,2024-04-08,B,12,2.0,2.7,3,2
278324,2024-03-30,2024-03-30,C,1,3.0,1.0,1,0
278325,2024-04-15,2024-04-15,A,4,3.0,2.0,1,0
278327,2024-03-31,2024-03-31,B,2,3.0,1.0,1,0
278328,2024-04-01,2024-04-13,C,14,1.6666666666666667,2.75,5,12
278330,2024-03-06,2024-04-06,C,8,1.6666666666666667,2.8333333333333335,5,31
278331,2024-03-04,2024-03-04,B,5,2.3333333333333335,2.3333333333333335,1,0
278333,2024-03-16,2024-03-16,B,5,2.0,2.3333333333333335,1,0
278334,2024-03-29,2024-03-29,A,2,3.0,1.0,1,0
278335,2024-04-17,2024-04-20,B,8,2.0,2.6666666666666665,3,3
278337,2024-03-25,2024-03-25,A,1,3.0,1.0,1,0
278338,2024-04-03,2024-04-03,A,1,3.0,1.0,1,0
278339,2024-03-31,2024-04-02,A,9,1.5,2.375,3,2
278340,2024-03-26,2024-04-17,A,9,1.5,2.375,5,22
278341,2024-04-02,2024-04-02,C,5,2.0,2.6666666666666665,1,0
278342,2024-03-04,2024-03-04,B,2,2.5,3.0,1,0
278343,2024-04-06,2024-04-11,B,20,1.5,3.25,5,5
278344,2024-03-15,2024-03-15,A,1,3.0,1.0,1,0
278345,2024-04-14,2024-04-16,B,10,1.1428571428571428,2.142857142857143,2,2
278346,2024-03-28,2024-03-28,B,2,3.0,1.0,1,0
278347,2024-04-16,2024-04-16,C,2,3.0,1.0,1,0
278348,2024-04-22,2024-04-22,B,7,1.75,3.0,1,0
278349,2024-03-23,2024-03-23,A,3,3.0,2.0,1,0
278351,2024-04-19,2024-04-28,B,32,1.24,2.6,7,9
278352,2024-03-05,2024-04-10,C,2,2.5,3.5,2,36
278353,2024-04-04,2024-04-04,B,2,3.0,1.0,1,0
278354,2024-03-20,2024-03-20,B,6,2.2,2.8,1,0
278355,2024-03-09,2024-03-09,B,4,3.0,2.0,1,0
278356,2024-03-28,2024-03-28,B,2,3.0,2.0,1,0
278357,2024-03-14,2024-04-12,B,329,1.1842105263157894,2.463157894736842,24,29
278359,2024-04-14,2024-04-14,A,7,1.6666666666666667,2.5,1,0
278360,2024-03-17,2024-03-17,C,2,0.5,2.0,1,0
278361,2024-04-07,2024-04-08,B,3,3.0,1.0,2,1
278362,2024-03-15,2024-03-15,C,5,2.75,2.5,1,0
278364,2024-03-18,2024-03-28,C,6,1.3333333333333333,3.8333333333333335,2,10
278366,2024-04-11,2024-04-12,B,2,3.0,1.5,2,1
278368,2024-03-21,2024-03-21,B,4,3.0,1.5,1,0
278369,2024-04-11,2024-04-14,C,8,1.4,2.6,3,3
278370,2024-04-23,2024-04-29,C,24,1.3529411764705883,2.588235294117647,4,6
278374,2024-04-16,2024-04-16,C,1,3.0,1.0,1,0
278375,2024-04-12,2024-04-12,A,4,3.0,2.0,1,0
278376,2024-04-16,2024-04-16,A,1,3.0,1.0,1,0
278377,2024-04-08,2024-04-09,A,4,3.0,2.0,2,1
278378,2024-04-22,2024-04-23,A,6,2.25,2.0,2,1
278379,2024-04-08,2024-04-08,B,1,3.0,1.0,1,0
278380,2024-04-15,2024-05-01,B,115,1.7894736842105263,2.473684210526316,17,16
278382,2024-03-10,2024-03-10,C,2,3.0,1.0,1,0
278383,2024-03-03,2024-03-07,A,9,1.8333333333333333,2.0,2,4
278384,2024-03-21,2024-03-22,A,7,1.5,2.5,2,1
278385,2024-04-20,2024-04-20,B,1,3.0,1.0,1,0
278386,2024-03-29,2024-04-05,A,13,1.2222222222222223,2.7777777777777777,4,7
278387,2024-04-11,2024-04-29,A,6,2.0,3.0,2,18
278389,2024-03-01,2024-03-01,A,1,3.0,1.0,1,0
278390,2024-03-27,2024-04-03,C,26,1.2941176470588236,2.823529411764706,4,7
278391,2024-03-31,2024-04-20,A,2,1.0,2.5,2,20
278392,2024-04-22,2024-04-22,C,5,2.0,2.3333333333333335,1,0
278395,2024-03-10,2024-03-10,A,1,3.0,1.0,1,0
278396,2024-04-03,2024-04-16,A,192,0.7413793103448276,2.4482758620689653,9,13
278397,2024-03-16,2024-03-19,A,43,0.7142857142857143,2.8095238095238093,4,3
278398,2024-04-01,2024-04-01,C,1,0.0,4.0,1,0
